1163504,"yhk99999",8600,2016/02/01
920923,"dm0756",8155.2,2016/02/01
1170153,"guo8704",7974.4,2016/02/01
1373370,"hy1984",7910.8,2016/02/01
1254592,"liuguimu",7704,2016/02/01
1259420,"dvd010",7650.6,2016/02/01
1029896,"czls888",7540,2016/02/01
1454021,"刘伟科",7209.2,2016/02/01
1511905,"shu155",7091.8,2016/02/01
1157006,"zjxjwx",6986.8,2016/02/01
1292900,"yixiaonaihe",6910.6,2016/02/01
1237161,"qswzdj",6825,2016/02/01
1210143,"薛少",6488,2016/02/01
946599,"yryx51306",6464.4,2016/02/01
1080942,"wubaiwubai520",6430,2016/02/01
1255147,"ojiayou8",6346,2016/02/01
1500961,"wjz温见州",6138,2016/02/01
1288143,"dissummer",5969.2,2016/02/01
1438985,"周平游戏",5867.8,2016/02/01
1191445,"lei2538439995",5629,2016/02/01
937754,"moxun2013",5507.6,2016/02/01
867527,"dd1939",4958,2016/02/01
1371693,"重型联合收割机",4909.4,2016/02/01
1299563,"q15909089788",4888,2016/02/01
1513177,"yx112404",4802.8,2016/02/01
1174490,"qingxiu888",4744,2016/02/01
1454750,"a64993280",4552,2016/02/01
1407672,"难念的经888",4514,2016/02/01
934286,"xiaoxia555",4400,2016/02/01
1459126,"lixin188",4240,2016/02/01
1086432,"ren314484",4217.2,2016/02/01
1292325,"cmx885288",4016,2016/02/01
1503816,"lteng888",3962.8,2016/02/01
1453722,"风凰你好",3954.2,2016/02/01
1239228,"dai13630450176",3820,2016/02/01
432821,"tianlong033",3678,2016/02/01
1167844,"cmct88",3605.2,2016/02/01
1051534,"y2464976434y",3578.4,2016/02/01
1075133,"tym2014",3563.6,2016/02/01
1297376,"lihua0906",3562,2016/02/01
1274141,"leiyu8818",3561,2016/02/01
368082,"shuijing518",3533.2,2016/02/01
931650,"zouguo8888",3528,2016/02/01
988797,"w88208605",3510,2016/02/01
1165063,"lwn009",3496.2,2016/02/01
1508804,"彩头",3410.4,2016/02/01
1221732,"dosa",3355.6,2016/02/01
1238513,"猴子红",3197.2,2016/02/01
1179430,"s5524917",3139.4,2016/02/01
877736,"zhangjie2014",3101,2016/02/01
740325,"wei3796",3020,2016/02/01
1368749,"wyq19871106",2917.6,2016/02/01
975750,"wxb111",2870.2,2016/02/01
827233,"cjm666666",2864.8,2016/02/01
1273445,"chen8961788",2844,2016/02/01
1412732,"kevin8",2816,2016/02/01
917764,"yuanyang111",2786.4,2016/02/01
1485496,"gui2016",2784,2016/02/01
1513501,"byxs0421",2775,2016/02/01
1220078,"rongrongjin",2744,2016/02/01
1404725,"镇中",2690,2016/02/01
1202810,"mao83win692yoyo",2640.8,2016/02/01
1454609,"玉18671835829",2592,2016/02/01
993227,"a663303",2583,2016/02/01
1370084,"zwc188",2534,2016/02/01
1270134,"快乐2005",2532,2016/02/01
1468791,"southpark2015",2508.8,2016/02/01
1058040,"shandonglecai",2476,2016/02/01
1101670,"cyl8898",2445.2,2016/02/01
547285,"pr2021",2392,2016/02/01
1224916,"what",2350,2016/02/01
1446039,"sscycxmbo24",2345.2,2016/02/01
956914,"liuhui781201",2333.2,2016/02/01
1462243,"无心可用",2260,2016/02/01
906268,"tingyu44",2220,2016/02/01
1469549,"yu197808",2175.2,2016/02/01
1246006,"xbtw020220",2133.6,2016/02/01
1102639,"z664985226",2105.6,2016/02/01
1254784,"毛呆呆",2100,2016/02/01
1247836,"reformwzp",2091,2016/02/01
1478664,"yuleyixia",2088,2016/02/01
1370897,"xfdxuyang888",2020,2016/02/01
1483668,"ps88001",2008,2016/02/01
1464694,"独宠地瓜",2004.8,2016/02/01
734432,"cubs169",2000,2016/02/01
1288411,"xygchenjun",2000,2016/02/01
1488680,"mrj2016",1924.2,2016/02/01
387177,"letou011",1900,2016/02/01
1483024,"lijc888",1884,2016/02/01
1338330,"lx990521",1840.6,2016/02/01
1029839,"xiaolifeidao1203",1805.8,2016/02/01
1194226,"wannianhong139",1800,2016/02/01
1445469,"韦雨",1800,2016/02/01
1448579,"du706419976",1788.2,2016/02/01
1508641,"pyg521",1777,2016/02/01
1413491,"珍珠zhengzhu88",1760,2016/02/01
1096008,"soloxbin",1746,2016/02/01
1513444,"visonyang",1718,2016/02/01
1305256,"fdby6688",1710,2016/02/01
1396127,"蔡氏彩王",1702,2016/02/01
1455818,"qhxnly0195",1698,2016/02/01
1434149,"buyaotanxin",1692,2016/02/01
1391648,"zsz314342zsz",1678.6,2016/02/01
1452507,"看淡人生",1668.8,2016/02/01
1105371,"yadd0377",1653.8,2016/02/01
357207,"asd9898",1652,2016/02/01
780535,"ice916",1641,2016/02/01
1096455,"a86315422",1640,2016/02/01
1303434,"lb326140884",1624.4,2016/02/01
951851,"aiqi1314",1613.6,2016/02/01
1335860,"vip7722",1590,2016/02/01
753397,"coolpad888",1556.6,2016/02/01
1441352,"sculzw",1530,2016/02/01
1455904,"wzxmcx",1523,2016/02/01
1505120,"ll149318",1498,2016/02/01
1475831,"wq13919117891",1497.2,2016/02/01
1251149,"go1ng",1488,2016/02/01
1331544,"宋大师",1461.6,2016/02/01
1383689,"烟花烙清荷怨",1442,2016/02/01
1155578,"a2512347gf",1440.6,2016/02/01
1510501,"vic1002",1440,2016/02/01
1493260,"aa136324162",1438.8,2016/02/01
1163979,"s254757279",1428,2016/02/01
1335947,"vip9290",1401.8,2016/02/01
1233610,"laiwan158",1380,2016/02/01
1448445,"liheyingaililil",1366.2,2016/02/01
1203131,"lfd2010",1356.8,2016/02/01
1428702,"wisdom519",1352,2016/02/01
919780,"dyllm666",1344,2016/02/01
1365331,"shj4379",1330,2016/02/01
1283497,"fulinshan",1310,2016/02/01
1266725,"zhangjh",1298,2016/02/01
777276,"laoyeche",1274.4,2016/02/01
1398598,"传奇逍遥",1257.6,2016/02/01
1502859,"alxad",1253.2,2016/02/01
1372252,"石头兄",1251.4,2016/02/01
1495028,"liu7758521",1248.6,2016/02/01
1404869,"guo8661",1242.8,2016/02/01
1446254,"flm31501",1226,2016/02/01
1244154,"ac335512",1216,2016/02/01
885167,"fuyang008",1212,2016/02/01
1418675,"zhuangp9998",1206.4,2016/02/01
1013479,"kane888",1200,2016/02/01
1239491,"wyl168",1174.2,2016/02/01
1503472,"william127",1164,2016/02/01
1370099,"anhuizgp",1162.2,2016/02/01
859887,"ty4995",1152,2016/02/01
1377887,"无心1501590098",1152,2016/02/01
789245,"l298480808",1150.4,2016/02/01
1428647,"lhg9688",1142,2016/02/01
1375697,"张栋辉a",1138,2016/02/01
1502538,"sjx8989888",1134.8,2016/02/01
1437556,"miao659659",1120,2016/02/01
894013,"w1271101089",1107.4,2016/02/01
920840,"yardan",1083.2,2016/02/01
1488556,"lakea123",1081.2,2016/02/01
966772,"chuancaizhong",1075.2,2016/02/01
1413787,"lx648082356",1066,2016/02/01
1229295,"macal888",1062.8,2016/02/01
1284113,"xinjiang17000",1056,2016/02/01
1297216,"sun776495852",1044,2016/02/01
1502132,"zxg463581504",1038,2016/02/01
1513167,"nizhan2016",1015.4,2016/02/01
1511427,"京城数字439",1014.4,2016/02/01
1514211,"uubitdhq",1012,2016/02/01
1501181,"w490477457",1010,2016/02/01
1374567,"tao910888",1004,2016/02/01
960303,"sk370959661",1000,2016/02/01
1435836,"zm931",1000,2016/02/01
1399731,"我想你了你在哪",1000,2016/02/01
1501595,"wang121988",990,2016/02/01
1510545,"x13028867403",980.6,2016/02/01
1290832,"流氓软件",980,2016/02/01
1301143,"龙腾虎跃",940,2016/02/01
1473821,"脾气火火",926,2016/02/01
1474339,"zxcv25",922,2016/02/01
889045,"dengsc03",919.2,2016/02/01
1390564,"fdc151",898.2,2016/02/01
1432162,"风中追风",897.6,2016/02/01
1191030,"y2981074808",891,2016/02/01
1514861,"chun19851022",889,2016/02/01
351459,"tea888",888,2016/02/01
1502105,"好运连连88",870,2016/02/01
1398362,"wsa502",866,2016/02/01
1423895,"波波12379366",860.8,2016/02/01
1454969,"ai19930621",860,2016/02/01
1383778,"yjdx1988",852.8,2016/02/01
1079480,"gaocheng0624",846,2016/02/01
1471944,"t13104379998",846,2016/02/01
1274347,"rlq888",845,2016/02/01
1233787,"jianhao2378",840,2016/02/01
1497556,"zl5487143",840,2016/02/01
1336925,"笨笨熊",831,2016/02/01
1416399,"xyzf2018",824,2016/02/01
945684,"zsy12345",822,2016/02/01
1505447,"mx98",817,2016/02/01
1174431,"juggbug",816.4,2016/02/01
886629,"a718922722",802.8,2016/02/01
1448923,"huasha",794,2016/02/01
1317360,"a284801231",791.6,2016/02/01
1258937,"wangshibo1208",780,2016/02/01
1225000,"dss311",777.6,2016/02/01
1283315,"ll317265211",776.8,2016/02/01
1513695,"fiona132",767.6,2016/02/01
1407766,"chenbin400",761.6,2016/02/01
1507831,"langjianwen516",754,2016/02/01
1293866,"wq2028",724.4,2016/02/01
1208830,"富权fuquan365",720,2016/02/01
1312946,"g406422735",710.4,2016/02/01
1507980,"style1024",709.6,2016/02/01
1513363,"梦一场",704,2016/02/01
1025631,"hanjuan524",700,2016/02/01
1336530,"djl887",696,2016/02/01
1433233,"x736480664",688,2016/02/01
1410906,"于雷泪",688,2016/02/01
1165729,"tianji6666",686.4,2016/02/01
1289718,"刘林森",686,2016/02/01
437764,"as71850",677.4,2016/02/01
1294994,"fdc858",677.4,2016/02/01
1368974,"凰锋25888888",676,2016/02/01
1509992,"旺仔窝窝头",674,2016/02/01
1283534,"zhou1234",661,2016/02/01
1191099,"muxiaoquan598",656,2016/02/01
1273962,"z296909938",636.6,2016/02/01
1511560,"anliao",632,2016/02/01
1514567,"lteng666",631.4,2016/02/01
1377775,"zsl9898",630,2016/02/01
1404657,"迪克牛牛",626.8,2016/02/01
874989,"dj3377",625.6,2016/02/01
1458364,"lingeng168",624,2016/02/01
1509376,"ay13125130215",622,2016/02/01
1498658,"longxxy2016",620,2016/02/01
1224098,"goallhzl",608.8,2016/02/01
1510086,"宇宙爆发",604,2016/02/01
1089926,"power9",600,2016/02/01
1509696,"wxp1090808780zyl",600,2016/02/01
1257612,"许子920761935",600,2016/02/01
848535,"paradox1",589,2016/02/01
1311685,"plm0plm",588,2016/02/01
1512545,"xiangzi0814",586,2016/02/01
1365514,"id890608",583.2,2016/02/01
1296760,"zllongyi",582,2016/02/01
1112839,"id7128",567.2,2016/02/01
1237825,"cola323",563.6,2016/02/01
1241398,"zjq900128",560,2016/02/01
681896,"yelisom",540,2016/02/01
1038175,"dragonmking",539,2016/02/01
961121,"wbn0373",536,2016/02/01
916239,"czd88787699",530.8,2016/02/01
1448912,"wei168yunqing",530,2016/02/01
1109970,"hqyhwd",523.2,2016/02/01
1496137,"yhenblxm",522,2016/02/01
1283616,"lixiaogu",517.2,2016/02/01
1289522,"闲情逸致",510,2016/02/01
803268,"fuman2013",505,2016/02/01
1271129,"痛的代价",504,2016/02/01
1169181,"yong1828935",500.2,2016/02/01
723870,"fenghuangren6",500,2016/02/01
1382236,"zx15229445988",500,2016/02/01
