1299563,"q15909089788",4844,2016/01/28
917764,"yuanyang111",4805.8,2016/01/28
637535,"bfcs008",4317.4,2016/01/28
1236339,"a5890369",4316.8,2016/01/28
368082,"shuijing518",3971,2016/01/28
1009250,"lshqq369",3540,2016/01/28
1096455,"a86315422",3500.2,2016/01/28
877736,"zhangjie2014",3403.4,2016/01/28
1029839,"xiaolifeidao1203",3313,2016/01/28
1294905,"jcbb0411",3308,2016/01/28
1263597,"zxc688",3276.8,2016/01/28
1487368,"chaoqi123",3259.2,2016/01/28
1273477,"wgglgg",3024,2016/01/28
734432,"cubs169",3000,2016/01/28
1218550,"wu5332363",2952.6,2016/01/28
1217594,"zhang8",2716,2016/01/28
1449281,"渣科哦",2612,2016/01/28
1288143,"dissummer",2608,2016/01/28
1220078,"rongrongjin",2564,2016/01/28
1203131,"lfd2010",2406.4,2016/01/28
1502859,"alxad",2403,2016/01/28
1240479,"tianbao527",2336,2016/01/28
1463181,"li742548271",2276.6,2016/01/28
1227215,"huangtian666",2262,2016/01/28
1506391,"j15625092668",2209.6,2016/01/28
1464694,"独宠地瓜",2179.2,2016/01/28
1500961,"wjz温见州",2124,2016/01/28
1368100,"lilivey",2068,2016/01/28
1335947,"vip9290",2055,2016/01/28
931336,"bingggg8888",2000,2016/01/28
1217921,"ab188",1992,2016/01/28
216394,"book13",1961.4,2016/01/28
1051534,"y2464976434y",1960,2016/01/28
1471944,"t13104379998",1947,2016/01/28
1462243,"无心可用",1850,2016/01/28
1508152,"完美世界祝福",1849.8,2016/01/28
1383758,"保宪1568",1826,2016/01/28
1492932,"千王之王jjc",1786.4,2016/01/28
1301143,"龙腾虎跃",1782,2016/01/28
414940,"hua92925",1778,2016/01/28
1508641,"pyg521",1762.4,2016/01/28
1398598,"传奇逍遥",1711.4,2016/01/28
1193581,"kuangai555",1638.4,2016/01/28
894013,"w1271101089",1613.6,2016/01/28
1469293,"冷暖自知518",1604,2016/01/28
1228424,"聊聊888",1602,2016/01/28
1112839,"id7128",1590,2016/01/28
1338330,"lx990521",1588.2,2016/01/28
1506577,"bibo19911011",1567.2,2016/01/28
1338160,"鹏鹏888",1566,2016/01/28
959494,"sxhc001",1556,2016/01/28
1165063,"lwn009",1478.4,2016/01/28
1251149,"go1ng",1473.4,2016/01/28
1013479,"kane888",1400,2016/01/28
988797,"w88208605",1400,2016/01/28
1446255,"liurenguan999",1380,2016/01/28
1443714,"wu1818",1350,2016/01/28
764569,"ssmnm13",1340,2016/01/28
723870,"fenghuangren6",1318,2016/01/28
1485796,"你好2018",1312.2,2016/01/28
780535,"ice916",1309.4,2016/01/28
1293866,"wq2028",1246,2016/01/28
1488556,"lakea123",1242,2016/01/28
1511905,"shu155",1239,2016/01/28
1191445,"lei2538439995",1230,2016/01/28
1448579,"du706419976",1221,2016/01/28
862284,"h998168",1206,2016/01/28
906268,"tingyu44",1198,2016/01/28
993227,"a663303",1178,2016/01/28
1266725,"zhangjh",1176,2016/01/28
1505120,"ll149318",1164,2016/01/28
1125874,"zjc1102",1162,2016/01/28
1496653,"w15051670352",1160,2016/01/28
1499670,"zhen136334",1152,2016/01/28
1331544,"宋大师",1149.6,2016/01/28
1239228,"dai13630450176",1142,2016/01/28
960303,"sk370959661",1140,2016/01/28
547285,"pr2021",1104,2016/01/28
1229295,"macal888",1076,2016/01/28
879509,"szaj888",1072,2016/01/28
1374500,"ruirui20100806",1057,2016/01/28
920840,"yardan",1047,2016/01/28
1338710,"liu8325240",1028,2016/01/28
1511027,"xjl1939934570",1020,2016/01/28
1383689,"烟花烙清荷怨",1014,2016/01/28
1082784,"aakk123",1010,2016/01/28
937754,"moxun2013",1009.6,2016/01/28
1475831,"wq13919117891",1009,2016/01/28
1297216,"sun776495852",1000,2016/01/28
1341642,"kissbaobao999",996.8,2016/01/28
1399731,"我想你了你在哪",977.2,2016/01/28
1505447,"mx98",950,2016/01/28
1408588,"kimi",936.8,2016/01/28
1404725,"镇中",930,2016/01/28
351459,"tea888",920,2016/01/28
1465223,"asd9898998",910,2016/01/28
1458364,"lingeng168",908,2016/01/28
789245,"l298480808",907.2,2016/01/28
1416399,"xyzf2018",898,2016/01/28
1102639,"z664985226",896,2016/01/28
1510123,"dh1103",895.6,2016/01/28
1307105,"波波abc",877.8,2016/01/28
1311685,"plm0plm",876,2016/01/28
1478664,"yuleyixia",876,2016/01/28
1453336,"yaoshuaige",873,2016/01/28
1426497,"lhf800926",868,2016/01/28
737987,"czm16888",865.6,2016/01/28
1494123,"lxj198798",858,2016/01/28
1163979,"s254757279",840,2016/01/28
1101670,"cyl8898",839.4,2016/01/28
1292900,"yixiaonaihe",821.6,2016/01/28
1511560,"anliao",816,2016/01/28
1374567,"tao910888",810,2016/01/28
1447875,"tianze0424",794,2016/01/28
1458089,"猴年马月",794,2016/01/28
1424444,"dw8888",792,2016/01/28
1399176,"金元宝88888888",791,2016/01/28
1510234,"kk7788",767.2,2016/01/28
911396,"qq5677820",760,2016/01/28
1452507,"看淡人生",750.4,2016/01/28
1478931,"z18538073159",740,2016/01/28
1312946,"g406422735",737.2,2016/01/28
681896,"yelisom",732,2016/01/28
1283497,"fulinshan",730,2016/01/28
1115592,"santian2ye",728,2016/01/28
1510086,"宇宙爆发",722,2016/01/28
1448912,"wei168yunqing",720,2016/01/28
1504804,"yyl369344210",715,2016/01/28
1455818,"qhxnly0195",710,2016/01/28
1469549,"yu197808",709,2016/01/28
1238513,"猴子红",706.8,2016/01/28
1303434,"lb326140884",697.8,2016/01/28
1277003,"a903634340",691.8,2016/01/28
437764,"as71850",690.4,2016/01/28
1179430,"s5524917",690.4,2016/01/28
1224229,"zhuzhu198937",680.6,2016/01/28
1412633,"梦洁123",680,2016/01/28
1238994,"woshifhh",676.6,2016/01/28
974146,"feidudu188",660,2016/01/28
1503472,"william127",648,2016/01/28
1511427,"京城数字439",647.4,2016/01/28
1502105,"好运连连88",639,2016/01/28
889045,"dengsc03",633,2016/01/28
1454609,"玉18671835829",632,2016/01/28
1490373,"aiqi14",629.8,2016/01/28
1273962,"z296909938",629,2016/01/28
1377775,"zsl9898",620,2016/01/28
1215866,"xy6789",614,2016/01/28
709098,"xiaoliu948",613.2,2016/01/28
1382912,"苏三",612,2016/01/28
681665,"gedx0000",610.4,2016/01/28
1106937,"ben468838",604.8,2016/01/28
1237161,"qswzdj",600,2016/01/28
1496487,"yql18181153240",590,2016/01/28
367934,"em1357",588,2016/01/28
1503232,"龙潭峡",588,2016/01/28
1415676,"a13852576779",584,2016/01/28
1474339,"zxcv25",576,2016/01/28
1317360,"a284801231",574.2,2016/01/28
1170153,"guo8704",571.2,2016/01/28
387177,"letou011",570,2016/01/28
1424555,"qixiang888",558,2016/01/28
1511147,"比波",554.4,2016/01/28
1415764,"fgz0033",547.2,2016/01/28
1511612,"laicai9898",542.4,2016/01/28
1292058,"天幕红尘",542,2016/01/28
1448923,"huasha",541.6,2016/01/28
1509531,"wdmhbh",539,2016/01/28
916239,"czd88787699",533.6,2016/01/28
1115493,"zjw829",526,2016/01/28
1510140,"zhangtutu131",525,2016/01/28
1387035,"gx83914",523,2016/01/28
1211802,"lihaidong1981",520,2016/01/28
1296760,"zllongyi",520,2016/01/28
1224398,"永永",519.8,2016/01/28
1507707,"张也200816",518,2016/01/28
1192016,"xy789",516,2016/01/28
1431899,"tutuxixi",510,2016/01/28
895681,"lvxiaolver",506,2016/01/28
1505650,"peter83",504,2016/01/28
618634,"bf1188",502.2,2016/01/28
1239491,"wyl168",500.2,2016/01/28
1507827,"junboa139",500.2,2016/01/28
1449552,"chenaiqian",500,2016/01/28
1258937,"wangshibo1208",500,2016/01/28
